rule_key,module,family,language,title,severity,finding_kind,source_of_truth,pack_display_name,bootstrap_resource,active
quantum.arq-q-0816-tsql,quantum,arq-q-0816-tsql,tsql,Hardcoded Passphrase (EncryptByPassPhrase / DecryptByPassPhrase),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0817-tsql,quantum,arq-q-0817-tsql,tsql,Key Material Artifact in SQL Scripts (PEM/PFX),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0818-c,quantum,arq-q-0818-c,c,TLS Trust Bypass (OpenSSL VERIFY_NONE),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0819-c,quantum,arq-q-0819-c,c,TLS Weak Protocol (OpenSSL method),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0820-c,quantum,arq-q-0820-c,c,Weak Hash (EVP_md5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0821-c,quantum,arq-q-0821-c,c,Weak Hash (EVP_sha1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0822-c,quantum,arq-q-0822-c,c,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0823-c,quantum,arq-q-0823-c,c,Insecure Mode (ECB),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0824-c,quantum,arq-q-0824-c,c,Legacy RSA key size (1024),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0825-c,quantum,arq-q-0825-c,c,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0826-c,quantum,arq-q-0826-c,c,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0828-c,quantum,arq-q-0828-c,c,Key material artifact (PEM),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0829-c,quantum,arq-q-0829-c,c,Weak KDF (OpenSSL PKCS5_PBKDF2_HMAC low iterations),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0831-c,quantum,arq-q-0831-c,c,PQC Library Inventory (liboqs/OpenQuantumSafe),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0833-c,quantum,arq-q-0833-c,c,Embedded Private Key in Source (PEM block) - C,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0834-objectivec,quantum,arq-q-0834-objectivec,objectivec,TLS Trust Bypass (NSURLSession delegate),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0835-objectivec,quantum,arq-q-0835-objectivec,objectivec,TLS Trust Bypass (kCFStreamSSLValidatesCertificateChain=false),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0836-objectivec,quantum,arq-q-0836-objectivec,objectivec,Weak Hash (CC_MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0837-objectivec,quantum,arq-q-0837-objectivec,objectivec,Weak Hash (CC_SHA1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0838-objectivec,quantum,arq-q-0838-objectivec,objectivec,Insecure Mode (ECB),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0839-objectivec,quantum,arq-q-0839-objectivec,objectivec,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0840-objectivec,quantum,arq-q-0840-objectivec,objectivec,Shor Inventory (RSA/EC),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0842-objectivec,quantum,arq-q-0842-objectivec,objectivec,Key material artifact (.p12/.mobileprovision),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0845-objectivec,quantum,arq-q-0845-objectivec,objectivec,TLS Weak Config (iOS ATS arbitrary loads in Info.plist),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0846-objectivec,quantum,arq-q-0846-objectivec,objectivec,Legacy RSA Key Size (SecKey keygen kSecAttrKeySizeInBits=1024),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0847-objectivec,quantum,arq-q-0847-objectivec,objectivec,Weak KDF (CCKeyDerivationPBKDF low iterations),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0850-objectivec,quantum,arq-q-0850-objectivec,objectivec,TLS Weak Protocol (SecureTransport/CFNetwork) - iOS,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0851-objectivec,quantum,arq-q-0851-objectivec,objectivec,Embedded Private Key in Source (PEM block) - iOS,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0856-abap,quantum,arq-q-0856-abap,abap,Key material artifact (PSE/CRT/KEY),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0859-perl,quantum,arq-q-0859-perl,perl,TLS Trust Bypass (IO::Socket::SSL verify),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0860-perl,quantum,arq-q-0860-perl,perl,TLS Weak protocol forced,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0861-perl,quantum,arq-q-0861-perl,perl,Weak Hash (Digest::MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0862-perl,quantum,arq-q-0862-perl,perl,Weak Hash (Digest::SHA1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0863-perl,quantum,arq-q-0863-perl,perl,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0864-perl,quantum,arq-q-0864-perl,perl,Insecure Mode (ECB),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0866-perl,quantum,arq-q-0866-perl,perl,Shor Inventory (RSA/ECC),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0868-perl,quantum,arq-q-0868-perl,perl,Key material artifact (PEM),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0872-perl,quantum,arq-q-0872-perl,perl,Embedded Private Key in Source (PEM block) - Perl,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0874-groovy,quantum,arq-q-0874-groovy,groovy,TLS Trust Bypass (HostnameVerifier/TrustManager),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0875-groovy,quantum,arq-q-0875-groovy,groovy,TLS Weak Protocol,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0876-groovy,quantum,arq-q-0876-groovy,groovy,Weak Hash (MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0877-groovy,quantum,arq-q-0877-groovy,groovy,Weak Hash (SHA1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0878-groovy,quantum,arq-q-0878-groovy,groovy,Insecure Mode (ECB),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0879-groovy,quantum,arq-q-0879-groovy,groovy,Legacy RSA key size,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0880-groovy,quantum,arq-q-0880-groovy,groovy,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0881-groovy,quantum,arq-q-0881-groovy,groovy,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0883-groovy,quantum,arq-q-0883-groovy,groovy,Key material artifact (PEM/JKS),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0884-groovy,quantum,arq-q-0884-groovy,groovy,JWT Library Inventory (Nimbus/JJWT/Auth0),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0885-groovy,quantum,arq-q-0885-groovy,groovy,XMLDSIG / SAML / WS-Security Inventory (OpenSAML/Santuario/WSS4J),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0886-groovy,quantum,arq-q-0886-groovy,groovy,XMLDSIG Weak Algorithm (rsa-sha1/sha1 digest),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0887-groovy,quantum,arq-q-0887-groovy,groovy,PQC Library Inventory (BouncyCastle PQC),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0888-groovy,quantum,arq-q-0888-groovy,groovy,Weak KDF (PBKDF2 low iterations),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0891-groovy,quantum,arq-q-0891-groovy,groovy,Weak Cipher (DES/3DES/RC4) - Groovy/JCE,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0892-lua,quantum,arq-q-0892-lua,lua,TLS Trust Bypass (lua-resty-http ssl_verify=false),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0899-lua,quantum,arq-q-0899-lua,lua,Key material artifact (PEM),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0905-lua,quantum,arq-q-0905-lua,lua,Embedded Private Key in Source (PEM block) - Lua,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0914-jcl,quantum,arq-q-0914-jcl,jcl,TLS Trust Bypass (curl -k / wget --no-check-certificate) in JCL,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0915-jcl,quantum,arq-q-0915-jcl,jcl,TLS Weak Protocol flags (openssl s_client / curl) in JCL,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0916-jcl,quantum,arq-q-0916-jcl,jcl,Weak Hash (md5/sha1) in JCL jobs,MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0917-jcl,quantum,arq-q-0917-jcl,jcl,Weak Cipher (DES/3DES/RC4) - OpenSSL enc in JCL,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0918-jcl,quantum,arq-q-0918-jcl,jcl,Insecure Mode (ECB) - OpenSSL enc in JCL,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0919-jcl,quantum,arq-q-0919-jcl,jcl,Legacy RSA key size (openssl genrsa 1024/2048) in JCL,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0921-jcl,quantum,arq-q-0921-jcl,jcl,Hardcoded passphrase in OpenSSL command (pass:) in JCL,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0922-config,quantum,arq-q-0922-config,config,Nginx TLS Weak Protocols,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0923-config,quantum,arq-q-0923-config,config,Nginx Insecure Cipher Suites,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0924-config,quantum,arq-q-0924-config,config,Nginx Client Cert Verification Disabled,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0925-config,quantum,arq-q-0925-config,config,Apache TLS Weak Protocols,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0926-config,quantum,arq-q-0926-config,config,Apache Insecure Cipher Suites,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0927-config,quantum,arq-q-0927-config,config,Apache Proxy Peer Check Disabled,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0928-config,quantum,arq-q-0928-config,config,HAProxy TLS Weak Min Version,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0929-config,quantum,arq-q-0929-config,config,HAProxy Insecure Ciphers,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0930-config,quantum,arq-q-0930-config,config,Envoy TLS Min Protocol Weak,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0931-config,quantum,arq-q-0931-config,config,Envoy Trust Validation Disabled (insecure),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0933-config,quantum,arq-q-0933-config,config,Kubeconfig Insecure Skip TLS Verify,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0934-config,quantum,arq-q-0934-config,config,K8s Ingress Weak TLS Protocols,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0937-config,quantum,arq-q-0937-config,config,OpenSSL MinProtocol Weak,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0938-config,quantum,arq-q-0938-config,config,OpenSSL SECLEVEL lowered,HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0939-config,quantum,arq-q-0939-config,config,JVM client protocols forced legacy,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0941-config,quantum,arq-q-0941-config,config,SSHD weak KexAlgorithms (group1/sha1),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0942-config,quantum,arq-q-0942-config,config,SSHD weak MACs (hmac-sha1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0943-config,quantum,arq-q-0943-config,config,SSHD weak Ciphers (3des-cbc),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0944-config,quantum,arq-q-0944-config,config,Key Material Artifacts (PEM),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0945-config,quantum,arq-q-0945-config,config,Key Material Artifacts (PKCS12/JKS),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0946-config,quantum,arq-q-0946-config,config,iOS ATS Insecure Transport Exceptions (Info.plist),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
